Gallery,Exhibition,Date,Artist,Nationality,Description
Gagosian Gallery,Setsuko: Kingdom of Cats,15/01/2025,Setsuko Klossowska de Rola,Japan,"Gagosian is pleased to announce Kingdom of Cats, an exhibition of works by Setsuko that represents the first time the artist has shown her bronze and ceramic sculptures in New York. The inclusion of paintings, works on paper, and handmade tables and pedestals offers a material overview of the artist’s practice. Opening on January 15, the presentation makes full use of the intimate space at Park & 75, and visitors will also be able to view it from the street.

In her sculptures, Setsuko renders natural subjects with rich, tactile surfaces, uniting organic and constructed elements to represent the symbiosis of life and death. In her gouache and watercolor paintings of still-life and floral arrangements, domestic interiors, and landscapes, she conveys the joy embodied in crafted objects, organic forms, and atmospheric spaces. Combining ancient Eastern traditions with twentieth-century Western ideas, Setsuko interprets the everyday in ways that are at once lyrical and precise.

As the exhibition’s title suggests, cats make repeated appearances in the works on view. The lively creatures, of which Setsuko has owned dozens, have cropped up frequently in the artist’s practice over the years, always conveying a sense of agency and animating the spaces through which they move. Cats are important symbols in Japanese folklore regarded as possessing special abilities; the classification kaibyō (“strange cat”) includes bakeneko, a yōkai or supernatural entity with the ability to shapeshift into human form. Maneki-neko, on the other hand, are usually depicted as waving figurines empowered to bring their owners good luck. Setsuko’s late husband, Balthus, also referred to himself as the “King of Cats.”

In the delicately modeled enameled ceramic and terra-cotta objects on view in New York, which include Le chaton et sa mère (2024), Le chat et l’arbre (2024), L’arbre et la chouette (2023), and Le serpent et la vigne (2024)—all produced at Astier de Villatte’s workshop in Paris—Setsuko represents plants and animals that have made trees their homes. Cats meander around gnarled roots while watchful owls perch in upper branches and snakes wind around imposing trunks. Inspired by Japanese Jōmon earthenware (c. 10,500–300 BCE), Setsuko also evokes the country’s animistic Shinto religion, to which trees are of central significance.

Trees and other plants are also the subjects of Setsuko’s hand-painted bronzes, which include a new large-scale representation of a fig tree with foliage and attendant animals, finished in a dark green patina. In Le chat et la vie (2024), the tree’s circular form embodies the cycle of life, a theme reinforced by the subject’s historical symbolic significance—fig trees are often referenced in antique and religious texts. In two other bronzes, Chandelier (le vigne) (2021) and Grand Chandelier (grenades) (2023), the natural organisms of the works’ titles are refigured as baroque candelabras. The artist also extends her use of terra-cotta in three rectangular palettes shaped from slabs of the material painted with scenes distinguished by a heady mix of classical, natural, and mystical imagery inspired by mythological characters such as Daphne and using color derived from dreams. Setsuko only began employing the highly physical processes necessary to the shaping of bronze and ceramic in 2019; thus, these projects constitute a significant new direction for an artist still eager to experiment with material and form.

The paintings on paper, canvas, and wood in Kingdom of Cats are mostly delicate still-life arrangements and domestic interiors. The earliest, Nature morte avec branches de kumquat, is from around 1960 and the most recent, Bouquet de printemps III, was completed in 2023. Paysage d’Italie (2023) is a landscape study representing the loggia of the artist’s former house at Montecalvello, near Rome. In compositions such as Nature morte avec l’oiseau bleu (2020) and the luminous gouache Nature morte sur tissues indiens (1993), Setsuko invests flattened pictorial spaces with a quiet intimacy, again synthesizing traditional Japanese and modernist European approaches."
Gagosian Gallery,Takashi Murakami,20/12/2024,Takashi Murakami,Japan,"Gagosian is pleased to announce Japanese Art History à la Takashi Murakami, an exhibition of new paintings by Murakami at its Grosvenor Hill gallery in London. In this presentation, the artist pursues his fascination with the narrative of Japanese art by offering his own interpretations of historical paintings. By “Murakamizing” these iconic images, he ponders the erosion of the nation’s ancient splendor; he also considers the ways in which it has been impacted by new aesthetics and values associated with its opening to the West after the end of the Edo period (1603–1868). Rakuchū-Rakugai-zu Byōbu: Iwasa Matabei RIP (2023–24) is modeled on Iwasa Matabei’s Rakuchū-Rakugai-zu Byōbu (Scenes in and around Kyoto) (Funaki Version) from the collection of the Tokyo National Museum. The original seventeenth-century work depicts the city in extraordinary detail across two six-panel folding screens. Murakami’s version, which was commissioned for his exhibition Mononoke Kyoto at the Kyoto City Kyocera Museum of Art, populates its gold-leaf clouds with skulls, a memento mori inspired by a visit to the Toribeno burial ground. He also integrates examples of his own iconography including smiling flower-faced figures and his familiar Mr. DOB character."
Gagosian Gallery,Sarah Crowner: Night for Day,14/11/2024,Sarah Crowner,United States,"Gagosian is pleased to announce Night for Day, an exhibition of new works by Sarah Crowner. Opening on November 14 at the Athens gallery, the exhibition features new paintings and an immersive, site-specific tile installation.

A brilliant yellow hue permeates the gallery’s ground-floor spaces, emanating from a plane of handmade glazed tiles spanning in all directions. Laid in an expansive chevron pattern and set atop a raised wooden platform as if a theatrical stage, Platform (Yellow terra cotta) (2024) is immediately visible from the gallery’s entrance: visitors step onto a bright, earthen surface and into a chromatic environment that replicates the color temperature of the intense Hellenic heat, capturing daylight as one might enter the color field of an abstract painting.

In the upstairs rooms, sewn paintings composed of interlocking curvilinear shapes hang in contrast to the hard heat below. Deep greens and rich blues saturate soft surfaces and recall illuminated foliage of dense gardens or forests at night. Inverting the title of François Truffaut’s 1973 film Day for Night, which was named after the filmmaking technique in which outdoor sequences are filmed in daylight and filtered to appear as if at night, Crowner subtly catalyzes a sequence of light to dark and back again as one travels between gallery floors—a sensory palette that evolves as much between tangible forms as with shifts in natural light throughout the day."
Gagosian Gallery,"Katharina Grosse: Pie Sell, Lee Slip, Eel Lips",12/11/2024,Katharina Grosse,Germany,"Gagosian is pleased to announce Pie Sell, Lee Slip, Eel Lips, an exhibition of new paintings by Katharina Grosse at its gallery at Park & 75, New York. This exhibition follows Katharina Grosse: Studio Paintings, 1988–2022: Returns, Revisions, Inventions, a retrospective that originated at the Mildred Lane Kemper Art Museum in Saint Louis and traveled to the Kunstmuseum Bern and Kunstmuseum Bonn through September 2024.

Grosse uses a compressor-driven spray gun to apply industrial paints directly onto landscapes, architecture, objects, and panels. This tool extends her reach and accelerates her gestures, balancing impulsiveness with intent. In her studio outside Berlin, she produces works on canvas in a practice that is consistent with the spontaneous flow of her improvisational, performative process. Painting in the studio also permits her to develop works over a longer period than the institutional and organizational constraints of her in-situ projects generally allow.

In her studio paintings as much as in her environmental works, Grosse uses paint to claim territory at immersive scales, introducing new conceptions of color and space that disorient and reorient the viewer. To make them, she sprays paint onto unstretched canvases in a varied palette of vibrant primary and secondary hues, making use of chromatic and spatial juxtaposition. The propulsive, rhythmic marks traverse the paintings as tapering lines and whiplash curves that spiral back on themselves, capturing the trajectories of the artist’s full-body movements."
Gagosian Gallery,Jeff Wall,08/11/2024,Jeff Wall,Canada,"Gagosian is pleased to present an exhibition of works by Jeff Wall at the 541 West 24th Street gallery in New York. Included are five new pictures and several not previously seen in the United States.

Wall connects photography with elements of painting, cinema, and literature in pictures that range from classic reportage to elaborate constructions. Some images emphasize what the artist calls “blatant artifice,” while others are made simply, spontaneously, and directly. Wall favors no particular approach and has explored the breadth and complexity of photography for several decades.

A number of works in the exhibition are what Wall calls “near documentary” images, which may resemble snapshots but are made in collaboration with people who appear in them. This group includes two full-length portraits, Young man wet with rain (2011) and Portrait in Noto, which was photographed in 2007 during a visit to Sicily, but printed only this year. Fallen rider, made in summer 2022, derives from an event witnessed by a friend thirty years ago; Wall recovered the memory of this account and reconstructed it near the place where it apparently occurred."
Gagosian Gallery,Sabine Moritz: Frost,08/11/2024,Sabine Moritz,Germany,"Gagosian is pleased to announce Frost, an exhibition of new abstract paintings by Sabine Moritz. This is the artist’s second exhibition with the gallery and her first on the West Coast.

Moritz’s paintings, drawings, and prints envision moments suspended in time. In her earlier work, the artist juxtaposes interpretations of her immediate surroundings and signifiers of the natural world with deconstructed documentary images; in many of her recent canvases, she adopts a more narrative approach, which she augments by using a horizontal format. Continually altering and deploying a wide range of abstract and symbolic motifs, Moritz explores the dynamics of transience and decay in works that locate personal experiences within broadly shared histories.

Since 2015, Moritz has increasingly worked in an abstract mode, creating paintings that she dubs “psychological landscapes,” titled after elements, locations, months, seasons, and mythological entities. In these works, overlapping brushstrokes are allied with chromatic contrasts in improvised compositions. Searching for primal sensory experience, Moritz avoids preliminary sketching, confronting the viewer instead with an unmediated dialogue between color and gesture that addresses recollection and history in a consciously oblique, ambiguous manner.

In the twenty new canvases on view in Beverly Hills, Moritz presents dense arrays of painterly marks that harness the emotional power of color while retaining a consistent visual rhythm. With titles that refer to time and place, and to poetry—And the lovers lie abed, with all their griefs in their arms (D. T.) (2024) is taken from Dylan Thomas’s ars poetica “In My Craft or Sullen Art,” from his 1946 collection Deaths and Entrances—the works repay extended looking. Moritz applies pigment vigorously and in layers, sometimes as impasto, which is then scraped back to imbue the surface with a varied texture. Engineering collisions between shape and hue, she sometimes also suggests figures emerging from or disappearing into the works’ interlocking patterns. This establishes references to artists of different epochs who have integrated the human form into landscape paintings. Like frost, which seems suspended between liquid and solid conditions, Moritz’s figures exist in an enigmatic liminal state."
Gagosian Gallery,Jadé Fadojutimi: Dwelve - A Goosebump in Memory,07/11/2024,Jadé Fadojutimi,United Kingdom,"One question isn’t who am I, but rather where have I been all this time?
—Jadé Fadojutimi

Gagosian is pleased to announce DWELVE: A Goosebump in Memory, Jadé Fadojutimi’s first solo exhibition in New York, at 522 West 21st Street. Featuring new paintings and works on paper, the project bears a title that combines the words dwell and delve, suggesting both domestic familiarity and sites that prompt further discovery.

In her large-scale acrylic and oil canvases, Fadojutimi uses color, space, and line to explore concepts of identity, emotion, and experience. Employing layers and gestural marks, she produces compositions that often suggest plants or landscapes, but which ultimately remain abstract. Each visual “environment” is constructed with strata of paint interrupted by lines of oil pastel and oil bar, the indeterminate contours of which suggest narratives of displacement. Fadojutimi also draws inspiration from animation, clothing, and music."
Gagosian Gallery,Jean-Michel Basquiat: Venus,17/10/2024,Jean-Michel Basquiat,United States,"Venus, morning star, sweet potato, I have the silver and you have the gold.
—Jean-Michel Basquiat

Basquiat saw the world differently. He had a great grasp of the history of art and visual culture and was brilliant at bringing the past to life in his paintings. His work reminds us of the common chords and resonances of beauty and identity throughout art history. Seeing his painting in dialogue with this ancient Venus sculpture reminds us of the enduring energy and sophistication of his work.
—Larry Gagosian

Gagosian is pleased to announce Venus, a pairing of two rarely seen masterpieces from different millennia: Untitled (1982), a significant painting from Jean-Michel Basquiat’s acclaimed Modena series, is shown in dialogue with an Imperial Roman sculpture of the goddess Venus loaned from the Torlonia Collection in Rome, the world’s largest private collection of Roman art. This is Gagosian’s eleventh exhibition dedicated to Basquiat and demonstrates the gallery’s ongoing commitment to the artist’s legacy.

Highlighting how Venus has been a muse across centuries, the exhibition is on view from October 17 at Gagosian’s gallery at 9 rue de Castiglione and offers an uncommon gallery setting for classical and contemporary masterworks in central Paris."
Gagosian Gallery,Maison Ancart,14/10/2024,Harold Ancart,Belgium,NULL
Gagosian Gallery,Anna Weyant: Who’s Afraid of the Big Bad Wolves?,08/10/2024,Anna Weyant,Canada,"Gagosian is pleased to announce Who’s Afraid of the Big Bad Wolves?, Anna Weyant’s first exhibition in London, opening at the gallery at Davies Street on October 8, 2024. In her new paintings, Weyant infuses elements of autobiography with the symbolic wit, portentous mood, and refined technique that distinguished Baby, It Ain’t Over Till It’s Over, her 2022 Gagosian debut in New York, and The Guitar Man, her 2023 debut in Paris.

Weyant’s precisely rendered figure paintings and portraits undercut their subjects’ attempts at composure with gestures of tragicomic awkwardness, while her crystalline still-life compositions lend everyday objects a similarly unsettling and oneiric tinge, their muted palette contributing a reflective ambience. The six new paintings that comprise Who’s Afraid of the Big Bad Wolves? retain this mood in atmospheric scenarios of distance and isolation."
Gagosian Gallery,Jonas Wood,07/10/2024,Jonas Wood,United States,NULL
Gagosian Gallery,Spencer Sweeney,13/09/2024,Spencer Sweeney,United States,NULL
Gagosian Gallery,Titus Kaphar: Exhibiting Forgiveness,13/09/2024,Titus Kaphar,United States,NULL
Gagosian Gallery,Henry Moore and Greece,12/09/2024,Henry Moore,United Kingdom,"Gagosian is pleased to announce Henry Moore and Greece, organized in collaboration with the Henry Moore Foundation. Opening September 12, it is the first exhibition of the artist’s work in Greece in twenty years. Featuring a selection of work spanning Moore’s career, it illuminates the artist’s fascination with ancient Greek art, which he developed during a trip to Greece in 1951—a few months before his first retrospective at the Tate, London.

In his early stone and wood carvings, Moore had turned away from classical tradition, deriving inspiration mostly from non-European cultures—for example, African and Mesoamerican art. It was not until the early 1950s, and especially following his 1951 visit to Greece, that his attention became increasingly drawn to Greek art. Modeling in clay or plaster and casting in bronze allowed him to work on a larger scale and to incorporate a greater sense of movement in his sculptures. Fragmentary figures—increasingly male and designed to be seen in the round—show more varied surface treatments than those of his earlier work and often incorporate clinging drapery."
Gagosian Gallery,Nan Goldin: You Never Did Anything Wrong,12/09/2024,Nan Goldin,United States,"Gagosian is pleased to announce Nan Goldin: You never did anything wrong at 522 West 21st Street, New York. Opening on September 12, the exhibition consists of two new moving-image works presented in specially designed pavilions and an extensive body of new photographs. This is Goldin’s first exhibition of new work since joining Gagosian in 2023.

Stendhal Syndrome (2024) is a moving-image work that juxtaposes photographs Goldin has taken over the last twenty years of Classical, Renaissance, and Baroque masterpieces with portraits of her own friends, family, and lovers. Photographs of paintings and sculptures from museums around the world including the Galleria Borghese, Louvre, Metropolitan Museum of Art, and Prado flow seamlessly with images of Goldin’s community, crossing centuries to resonate in harmony with each other, revealing uncanny resemblances in composition, color, form, and emotional tone. Goldin’s ability to draw such precise visual connections raises profound questions about traditional hierarchies within art, and the enduring human compulsion to memorialize beauty in works fueled by love, and grief.

You never did anything wrong, Part 1 (2024) is a home movie centered around the totality of the solar eclipse, filmed in Super 8 and 16mm. The soundtrack includes a mournful piece by Valerij Fedorenko, a chilling new score composed by Mica Levi, and ambient sounds of nature recorded during the eclipse. It is Goldin’s first abstract work, born from an ancient myth that an eclipse is caused by animals stealing the sun."
Gagosian Gallery,Mark Grotjahn: Out of Country,10/09/2024,Mark Grotjahn,United States,"Gagosian is pleased to announce Out of Country, an exhibition of new and recent paintings by Mark Grotjahn at the gallery’s 980 Madison Avenue location in New York. Opening on September 10, Out of Country represents the culmination of the Backcountry series that has occupied the artist since 2021, and features never before exhibited paintings on white grounds, as well as two black-ground paintings. A press preview and tour with the artist will take place at 10:30am on Monday, September 9.

In his paintings, sculptures, and works on paper, Grotjahn investigates color, perspective, seriality, and the sublime. The concluding entries in the Backcountry series featured in this exhibition see him again draw inspiration from the experience of rural American landscapes, specifically those from his ski and fly-fishing tours in the remote backcountry of western Colorado. While the works contain an element of pictorial representation, hinting at a snowy mountain descent or starlit nocturnal pass, their primary commitment is still to abstraction, specifically the nuanced layering of line, tone, and texture. Continuing to produce variations on an identifiable style and format, Grotjahn builds on a dynamic rhythm that transcends simple visual record to achieve a unique formal and emotional complexity."
Gagosian Gallery,Helen Marden: The Grief Paintings,24/07/2024,Helen Marden,United States,"Gagosian is pleased to announce The Grief Paintings, an exhibition of new paintings by Helen Marden, opening at Park & 75 on July 24, 2024.

Begun in 2023 as Marden cared for her husband, Brice, and made over the months following his passing, the Grief Paintings are intimately scaled abstractions created with resin, powdered pigment, ink, and natural objects. Flowing layers of vivid color and assemblages of feathers, shells, and sea glass extend beyond the paintings’ circular supports. Imbued with the spirit of life, love, and creativity, this body of work takes on new meaning in accord with the poem “Growing Up in America” by Rene Ricard, a longtime friend of the couple."
Fondation Louis Vuitton,Ernest Pignon-Ernest: Je Est Un Autre,31/03/2024,Ernest Pignon Ernest,France,"Since the 1960s and for decades before the emergence of “street art”, Pignon-Ernest was paving an adventurous path, combining technical mastery, existential integrity, and the ability to “poetically inhabit the world”, highlighting the notion of “the foreigner,” a foundational element in his works. Across every continent, Pignon-Ernest explores the destinies of those individuals who break the conventional way or are myths to be revived, creating life-size images in everyday environments in a meaningful way."
Fondation Louis Vuitton,Lu Yang: Doku – the Flow,06/04/2024,Lu Yang,China,"For Open Space #14, LuYang presents Doku - The Flow, a film were we follow the new adventures of DOKU, a character whose name is inspired by the phrase ‘’Dokusho Dokushi’’ meaning in Japanese “We are born alone, and we die alone”.

LuYang is presenting his new film DOKU-The Flow, the second chapter of their ongoing work DOKU. Named after the phrase ‘’Dokusho Dokushi’’ meaning ‘’We are born alone, and we die alone, ‘’ the character DOKU is a digital shell, a virtual human whose digital assets artist has been building for nearly five years, as a reincarnation of himself in a parallel universe - an extension of his soul into the digital realm. Building upon his ongoing interest in the digitization of the human body and mind, Yang’s own body provide the template for this virtual human whose ‘’memories’’ form the core of DOKU’s second narrative film.
DOKU-The Flow draws upon the Buddhist philosophy of Madhyamika, which contends that all phenomena are devoid of ‘’nature’’, ‘’substance’’, and ‘’essence’’. In non-linear sequences of lusciously complex 3D-animation, Yang’s DOKU slips in and oud of various digital skins to surpass conventional reality and arrive at the ultimate truth of emptiness."
Fondation Louis Vuitton,"Ellsworth Kelly: Shapes and Colors, 1949-2015",04/05/2024,Ellsworth Kelly,United States,"To celebrate the centenary of the artist’s birth, “Ellsworth Kelly. Shapes and Colors, 1949-2015” will be the first exhibition in France to offer a broad overview of the work of this significant artist of the second half of the 20th century - both in terms of its chronology and in terms of the media on display. Organized with Glenstone Museum (Potomac, Maryland) and in collaboration with the Ellsworth Kelly Studio, the exhibition brings together more than 100 works: paintings and sculptures as well as drawings, photographs and collages. The exhibition has been supported by loans from international institutions (the Art Institute of Chicago, Kröller-Müller Museum, Museum of Modern Art, San Francisco Museum of Modern Art, Tate, Whitney Museum) as well as private collections.

Ellsworth Kelly is regarded as one of the most significant American abstract painters and sculptors. His career, which spanned seven decades, was marked by his artistic independence from any school or movement, and by his groundbreaking contributions to 20th century painting and sculpture."
